GENE_SYMBOL,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB
sbp,-0.343954218106079,0.499926498884503,-1.10579435352957,0.932885879711201,-0.014646630222767,-0.90143589603189,-0.439531865546443,-0.822001442974155,-0.400537739147996,0.359328179154606,-0.847996646869866,-0.05950086140466,-0.307428346658747,-0.289506440865602,1.13219467818367,-0.439531865546443,-0.54189356878986,-0.237039027268944,-0.237039027268944,0.071083235394947,-0.169924839139129,-0.137503365053489,-0.956930998055575,-0.479609299410422,-0.54189356878986,0.265461263250858,-0.203091699299836,-0.362569893895358,-1.54189335875048,-0.381428918706024,0.646767877340954,-0.90143589603189,-0.381428918706024,0.125531014330899,-0.675160079326932,0.014499712521917,-1.01464648448115,-1.34395403499482,-0.698619048374433,-2.30742781105838,-0.722465786426429,-0.54189356878986,-1.10579435352957,-1.98549985899776,-0.137503365053489,-0.325575691109089,-1.10579435352957,-0.54189356878986,-1.82200118792635,-1.10579435352957,-0.874468853422074,-1.54189335875048,0.216133555061986,-23.2534966642115,-1.04439382180263,-0.400537739147996,-0.606988587317619,-0.254317016652202,-0.289506440865602,-0.746713328638452,-0.90143589603189,-0.271804441282501,-1.20309153322218,-0.584962284316916,-0.105794508776073,-0.629356396912738,-0.121561822928385,-0.479609299410422,-0.325575691109089,-0.456064569630747,0.387816140806936,-1.21790469476076,0.820775519496309,-0.126756984767203,-1.0135462405769,-0.551642216057626,-0.934111788685767,-0.512648090080788,0.247217821920911,-0.960106992206752,-0.171611215577188,-0.419538698553336,-0.401616792938301,1.02008431718083,-0.551642216057626,-0.654003918138518,-0.34914937985053,-0.34914937985053,-0.041027119828938,-0.282035192345259,-0.249613718551072,-1.06904134174661,-0.591719649476243,-0.654003918138518,0.153350906628109,-0.315202052200956,-0.474680245227858,-1.65400369112626,-0.4935392698413,0.534657518465584,-1.0135462405769,-0.4935392698413,0.01342065869599,-0.787270427033053,-0.097610642258061,-1.12675682724848,-1.45606437172262,-0.810729395775383,-2.41953811967214,-0.834576133512036,-0.654003918138518,-1.21790469476076,-2.09761017915308,-0.249613718551072,-0.437686042821058,-1.21790469476076,-0.654003918138518,-1.93411151302804,-1.21790469476076,-0.986579198370356,-1.65400369112626,0.104023198776586,-23.2534966642115,-1.15650416407926,-0.512648090080788,-0.719098935882913,-0.366427369068247,-0.401616792938301,-0.858823675398026,-1.0135462405769,-0.383914793528967,-1.31520187270289,-0.697072633151244,-0.217904862552438,-0.74146674520059,-0.23367217656689,-0.591719649476243,-0.437686042821058
skp,0.098041834724753,0.003947328391981,-0.480166109467386,0.112738344565329,0.387100733093529,-0.340158649334279,0.492936094540917,-0.262243931475729,0.050489909761541,0.35758425172944,0.051761566874851,0.0144206585808,0.306296985759357,0.0286984574228,0.178245445154164,0.130900920681401,0.005260660205099,0.02222606029891,-0.234077627246501,-0.026594063058133,0.044114756209265,0.113956322609406,0.013115642754149,0.314795949511128,-0.093899984909651,0.297747657488127,0.026112982000835,-0.839327053666647,-0.777042786319173,0.085679334867026,-0.141065087871443,-0.487536214073707,0.298819098252981,0.654828996233452,-0.207971738949878,-0.506127899677139,-0.586939933460508,-0.616934669205802,-0.420757928423197,-1.13093055387627,-0.482005108874481,0.029989459656175,-0.73258025976107,-1.71733631301763,-0.230981714317272,0.315854808219169,-0.471006111455595,-0.471006111455595,-0.328530648547507,-0.358622709885496,-0.185323002600322,-0.614915501878595,0.239791527498904,-1.26699207220448,-6.92677260036334,-0.126609106373765,-0.036019074884223,-0.542126092737633,-0.096715000215979,-0.426058711535622,-0.71085251771091,-0.251224931832098,-1.22327070513928,-0.458279042285898,-0.191327984741419,-0.17487405455312,0.448249384040394,-0.203413457513253,0.192151045956341,-0.021988857287818,-0.116083362832456,-0.600196795714792,-0.007292347565764,0.267070038957709,-0.460189337196424,0.372905399728112,-0.382274620170888,-0.069540781859161,0.237553557791452,-0.068269124756499,-0.105610032733926,0.186266292174892,-0.09133223401396,0.05821475250922,0.010870228405491,-0.114770031030697,-0.097804631082679,-0.354108316231895,-0.146624754015506,-0.075915935357911,-0.006074369531456,-0.106915048549362,0.194765255867208,-0.213930675258135,0.177716963963824,-0.093917709413916,-0.959357734978646,-0.897073468577429,-0.034351357044907,-0.261095777775996,-0.607566900231692,0.178788404721119,0.534798300476567,-0.328002428199263,-0.626158585607513,-0.706970618366729,-0.736965353717053,-0.540788615374954,-1.25096123017184,-0.602035795099617,-0.090041231791561,-0.852610942670268,-1.83736697556645,-0.351012403334224,0.195824114567866,-0.591036797813503,-0.591036797813503,-0.448561336536845,-0.478653397543554,-0.3053536920749,-0.734946186416693,0.11976083439198,-1.38702274578906,-7.04680178124467,-0.246639796415927,-0.156049765758033,-0.66215677821887,-0.216745690538373,-0.546089398425704,-0.830883200930983,-0.371255620641476,-1.34330137962302,-0.57830972879618,-0.311358674156634,-0.294904744130404,0.328218689507387,-0.323444146808245,0.072120353205288
slyD,-0.07526279233057,0.140961053493621,-0.589199276566904,-0.245373509549347,0.245773527046819,-0.715501839822947,0.117753664454028,-0.559798364504688,-0.047305565699877,-0.041488239704476,-0.114419754459439,0.059401431463843,-0.035694276524606,-0.299885585372465,0.366638531399845,0.004224729709382,-0.081218197644191,0.154961731539338,-0.371056358688854,-0.10680657117155,0.015430183304321,0.008436980576915,-0.338594354883097,0.244583675499649,-0.257123270928651,0.183804050670987,0.203533519371801,-0.713187974364345,-1.58073748331651,-0.028484391986892,-0.320870607899566,-0.831172027239349,0.124237697427985,0.599462165634141,-9.99844284959124,-0.514774446353011,-1.02417554652492,-0.510750190368389,-0.27578272391579,-1.35834512362904,-0.561878674638863,-0.248720830934206,-0.786701886316206,-1.5934485312471,-0.149967329242569,0.28102027004223,-0.654294294771526,-0.563961988831593,-0.619211841070926,-0.326164906906562,-0.445921135709496,-0.813714833249949,0.161281036043285,-1.45169557523822,-0.74120234589632,-8.9985166377812,-0.031364023469081,-0.43444074479567,-0.111369658429325,-0.627902799995979,-0.859038815666235,-0.34216538358317,-1.44400118554726,-0.473069420395588,-0.396819451392068,-0.128225552482764,0.121647580200131,-0.253756420232154,-4.82866132865043,-0.016251582991643,0.199972263680418,-0.53018806983487,-0.186362300972766,0.304784737601075,-0.656490633886772,0.17676487455579,-0.500787157597177,0.011705643755962,0.017522969775406,-0.055408545288115,0.118412641345652,0.023316932979127,-0.240874377059818,0.425649742345986,0.063235939374862,-0.022206988330462,0.213972941776779,-0.312045150736156,-0.047795361967282,0.074441393014406,0.067448190259204,-0.279583146764018,0.303594886049881,-0.19811206240812,0.242815261011219,0.262544729781173,-0.654176768412955,-1.52172628518133,0.030526817546387,-0.261859399691213,-0.772160822095754,0.183248907553644,0.658473377248615,-9.93943754861735,-0.455763239183616,-0.96516434285382,-0.451738983175983,-0.216771515485212,-1.29933392302309,-0.502867467743651,-0.189709622373546,-0.727690680860357,-1.53443733326498,-0.090956120227388,0.340031480714178,-0.595283088440965,-0.504950781948716,-0.560200634521746,-0.267153698724761,-0.38690992815509,-0.754703627982627,0.220292246303423,-1.39268437562322,-0.682191140130797,-8.93950837972716,0.027647186052415,-0.375429537178838,-0.052358449244782,-0.568891593500463,-0.800027610723275,-0.283154175482211,-1.38498998584813,-0.414058212990799,-0.337808243574108,-0.069214343371625,0.180658790316257,-0.194745211695515,-4.76965027752628
smpB,-0.124179253983189,0.065423212871361,-0.657398109300883,-0.588685369800449,0.148280137580391,-1.4299874520187,0.264273422588538,-1.06075373012984,-0.084212850961652,-0.199033240293806,-0.400240306954288,-0.20759525281145,-0.410088091606549,-0.400240306954288,-0.885667057965946,-0.566489626998672,-0.361507917509188,0.174874345214423,-0.260062666535329,-0.20759525281145,-0.577544813864199,0.394440704429702,-0.420003559149559,-0.491388182595322,-0.260062666535329,-0.148701570421758,-0.148701570421758,-0.577544813864199,-1.59991240487026,-0.361507917509188,-0.156969185486203,-0.831728260636978,0.258068273579594,0.422455078488568,-0.754422547866392,-0.566489626998672,-0.885667057965946,-1.29613173972799,-0.956056372529592,-1.4299874520187,-0.845025080872907,-0.342524816564528,-0.985202712477215,-2.10805912389572,-0.885667057965946,-0.06075388060446,-0.555518510796237,-0.470629625325862,-0.927487225820719,-0.577544813864199,-0.611227935034791,-1.15696902463402,0.220266244070018,-1.76702233699995,-1.39045909833818,-0.390459287448165,-6.01494101206821,-0.741931605781267,-0.045323841635648,-0.805496723690343,-1.12417909674567,-0.805496723690343,-1.49138797978171,-0.523097037815691,-0.87199212358354,-0.544630196247729,-0.268995790232249,-0.420003559149559,-0.20759525281145,-0.2453655867247,-0.055763121567015,-0.778584435881256,-0.70987169730825,0.027093802467689,-1.55117376447514,0.14308708659458,-1.18194005027806,-0.205399184079626,-0.320219572301548,-0.521426636790119,-0.328781584732809,-0.531274421328105,-0.521426636790119,-1.00685338112809,-0.687675954796736,-0.482694247786985,0.053688009893367,-0.381248997915996,-0.328781584732809,-0.698731141518247,0.27325436752761,-0.541189888755264,-0.612574511343052,-0.381248997915996,-0.269887902927065,-0.269887902927065,-0.698731141518247,-1.72109871306874,-0.482694247786985,-0.278155517910965,-0.952914584656291,0.136881937631008,0.301268741401516,-0.875608873059657,-0.687675954796736,-1.00685338112809,-1.41731805520272,-1.07724269452384,-1.55117376447514,-0.96621140468388,-0.463711147054643,-1.10638903397094,-2.22924541591399,-1.00685338112809,-0.181940213938596,-0.676704838736134,-0.591815954327483,-1.04867354829586,-0.698731141518247,-0.732414262243186,-1.27815534296349,0.099079908402091,-1.88820864049227,-1.51164541171525,-0.511645617396727,-6.13612654106659,-0.863117931158384,-0.16651017511006,-0.926683048115075,-1.24536541570863,-0.926683048115075,-1.61257429075712,-0.64428336616848,-0.993178446966039,-0.665816524327327,-0.390182121518883,-0.541189888755264,-0.328781584732809
sodA,-0.869058258578798,-0.780597373437125,-1.72002826966616,-0.308343388961528,-0.034085475381327,-0.745119484102625,0.111719631498864,-1.75097196657013,-1.18305210785443,0.075800060609951,-0.103523620717455,0.070278833420654,0.013872317470485,-0.912126972485715,-1.02578373202809,-0.788601248570184,-0.845907298522949,0.139403187646934,-1.5919484961278,-0.03052179742269,0.16760007694246,-0.591948713582517,-0.640013319408542,0.34634611111836,-0.295455706468155,-0.099784452612876,-0.485658961909597,-0.215054209471492,-1.1491661213064,-0.947532301871848,-2.31266445682768,-0.516898019344307,-2.04482918616946,-1.40193213041569,-0.383631506695403,-0.234055169181428,-0.979241155416208,-1.53698205316817,-1.89043163800164,-0.772637657832237,-0.903409757020082,-0.643638182661707,-0.866938207091365,-2.86905746806714,-1.39580602923427,0.073594104669608,-0.394278749500711,-0.584962284316916,-1.60956403370191,-0.479167635595629,-1.01870590222512,-1.02578373202809,0.091148023494867,-1.87330746652163,-2.20698642955723,-0.247782150670755,-0.440821329220976,-7.47106893885795,-0.117317418744722,-0.432959212512289,-1.26722185554393,-0.598969140199535,-1.12870202325329,-0.516898019344307,-0.401932321035575,-0.986127539640602,-0.40039835507461,-0.071434986450128,0.070278833420654,-0.96890363738788,-0.880442753369222,-1.81987363329926,-0.408188773851359,-0.133930862487425,-0.844964864466122,0.011874243375252,-1.85081732946484,-1.28289748207238,-0.024045327272457,-0.203369007301612,-0.029566554424143,-0.085973069981703,-1.01197235072261,-1.12562910867035,-0.888446628403481,-0.945752677632618,0.039557799341477,-1.69179386265421,-0.130367184554902,0.06775468845534,-0.691794095691423,-0.739858700989558,0.246500721558669,-0.395301091471834,-0.199629839225784,-0.585504345125264,-0.314899595162917,-1.24901149606927,-1.0473776796254,-2.41250980315917,-0.616743402243109,-2.14467454120313,-1.50177750078799,-0.483476890899435,-0.333900554713762,-1.07908653272669,-1.63682742085962,-1.99027699736475,-0.872483037862047,-1.00325513537417,-0.743483564202195,-0.966783585928174,-2.96890279022928,-1.49565139972233,-0.02625128319779,-0.494124133604837,-0.6848076665011,-1.70940939984545,-0.579013018876282,-1.11855127897039,-1.12562910867035,-0.00869736449134,-1.97315282633699,-2.30683177951637,-0.347627536086846,-0.540666712879617,-7.57091250229938,-0.217162805222172,-0.532804596247195,-1.36706722835165,-0.698814522232428,-1.2285473983391,-0.616743402243109,-0.501777705067428,-1.08597291685357,-0.500243739120979,-0.171280373278607,-0.029566554424143
sodB,0.070389465290919,0.289646254108379,0.224145515949605,0.099331156112418,0.54869905536226,-0.543361386001168,0.263034526058376,0.575724390663341,0.915459950821749,0.302148021450383,0.289646254108379,-0.1182935752409,0.396112948042193,0.672305052423344,0.485426930219884,0.715005487895126,0.678071995281075,0.41465386098777,0.165142333737611,0.084932883854588,0.210946019329943,0.084932883854588,0.102193646945052,-0.198797139339955,-0.588804350034233,0.449912646175161,0.516873611706741,-0.46500575941442,-0.541126381943329,0.597188898422439,0.87669988118483,-0.460774979719529,0.471104526080901,0.676152241237774,0.065997696592662,-2.06273515262216,-0.108332466268204,0.178765616392325,0.201633986621388,-0.767992244110522,0.070389465290919,0.658758521439449,-0.265491975839072,-0.73440964923887,0.493080502218083,0.807355004497318,-0.124972730151857,0.022840118361595,0.557068592642855,0.145850996860885,0.530750917542272,-0.343187031245232,0.503944220259404,-0.726769588304468,0.538168388592639,-0.051558056517925,0.649003954533686,-0.534442069608505,-6.41707299949548,0.030373790307401,0.144463122862145,0.103622765344779,-0.8430936862235,0.001534110279719,0.112167873684851,0.284615054858894,0.477732538980951,0.270688097965702,0.408885380961775,-0.071293752778847,0.147963034039562,0.082462296446498,-0.042352062238945,0.407015833291592,-0.685044596553053,0.121351306216303,0.434041168403795,0.77377672646644,0.160464801276481,0.147963034039562,-0.259976791329611,0.254429727106935,0.530621829517001,0.343743708605504,0.573322264716337,0.536388772337464,0.272970639908052,0.023459114766559,-0.056750334357389,0.069262799943979,-0.056750334357389,-0.039489571433858,-0.340480354501318,-0.730487559891835,0.308229424825799,0.375190389863081,-0.606688971113248,-0.6828095925288,0.455505676015381,0.73501665704445,-0.602458191478531,0.329421304572614,0.534469018306553,-0.075685521433876,-2.20441832267423,-0.250015682468103,0.037082397296487,0.059950767318713,-0.909675451007046,-0.071293752778847,0.517075298621237,-0.407175190191979,-0.876092856718707,0.351397280547439,0.665671780756169,-0.266655946165582,-0.11884309923308,0.415385370513314,0.004167778068564,0.38906769559901,-0.484870244607979,0.362260998509409,-0.868452795915125,0.396485166596531,-0.19324127333711,0.50732073177945,-0.676125280294112,-6.55875495956042,-0.111309427363595,0.002779904082775,-0.038060453047863,-0.984776891765354,-0.140149107096944,-0.029515344789615,0.142931834832626,0.336049317423436,0.129004878057988,0.267202159926803
speA,-0.745816269819632,-0.017756324748042,-0.458328863971128,-0.008850772424957,0.290709482216957,-0.336338355664329,0.268905113694654,-0.464403377544446,-0.053938657345326,0.158605957518957,-0.188239734445652,-0.008850772424957,0.142708332070877,0.017540723835194,0.666443993757922,0.178234762521272,-0.081683644920163,-0.022229800873759,-0.611679618647757,-0.133978146726776,0.030557608221855,0.05624424939293,-0.234205583076284,0.130669083543061,-0.364461952993142,0.170415258754924,0.158605957518957,-0.488960478371165,-1.21359513851686,1.44269496959656E-07,0.060481241872499,-0.79090415166789,-0.026717191409657,0.347293006047159,-0.440257293516566,-0.422409294590423,-0.918518325167003,-0.806252113331709,-0.393144703967653,-1.31972346383756,-0.632047413207371,-0.526598130382831,-0.95226711006724,-1.7832907205764,-0.387362352131497,0.224282126035378,-0.645787467694118,-0.539365424609382,-0.709290399842738,-0.29786421264304,-0.404779402916948,-0.837446729421015,0.265238796801557,-1.44625583675522,-0.745816269819632,-0.198328550915715,-0.244622197791924,-0.565244052640025,-0.249858845536515,-7.353123237627,-0.783290968871746,-0.370153064336876,-1.29786403528921,-0.558730746642912,-0.31422765682888,-0.336338355664329,0.098064421123177,-0.381603083594622,0.089796805914225,-0.818934186446308,-0.090874246358926,-0.53144678287018,-0.081968694082568,0.217591559144395,-0.409456275398918,0.195787190715464,-0.537521296400017,-0.127056578763369,0.085488035034342,-0.261357655104088,-0.081968694082568,0.069590409660716,-0.05557719795921,0.593326069279498,0.105116839945855,-0.154801566187022,-0.095347722461062,-0.684797536391113,-0.207096067700653,-0.042560313639103,-0.016873672597611,-0.307323503458064,0.057551161189832,-0.437579872541326,0.097297336215532,0.085488035034342,-0.562078397049081,-1.28671305032668,-0.07311777743427,-0.012636680139196,-0.864022067895285,-0.099835112973232,0.274175082738772,-0.513375212543896,-0.495527213742876,-0.991636240194249,-0.879370029420318,-0.466262623321945,-1.39284137431959,-0.705165330787778,-0.599716048782524,-1.02538502475894,-1.85640862396378,-0.460480271525187,0.151164203251732,-0.718905385163295,-0.612483342913036,-0.782408316783848,-0.370982132626825,-0.477897322191485,-0.910564645222948,0.192120873838206,-1.51937374552106,-0.818934186446308,-0.271446471514182,-0.317740118109776,-0.638361970746388,-0.322976765822053,-7.4262399405608,-0.85640888516744,-0.443270983846895,-1.37098194605277,-0.631848664799264,-0.387345576707491,-0.409456275398918,0.024946498926537,-0.454721003027398,0.016678883757857
speB,-0.542149207105552,0.297386028020339,-0.05311118677996,0.283172169962972,0.393145003286592,0.224873534287299,0.567475171344904,-0.071258531595541,0.194816303030005,0.432315597624683,0.311461212092297,0.283172169962972,0.379848181690325,0.470450723722393,0.555698004366522,0.432315597624683,-0.05311118677996,-0.185214708434467,0.08439232336274,0.268816878171484,0.051225462592014,0.297386028020339,0.194816303030005,0.297386028020339,0.283172169962972,1.44269496959656E-07,0.40632039103563,-0.674599482929527,-0.915607540564907,0.495325390581509,0.40632039103563,-0.287576414002937,0.224873534287299,0.946888738380241,-0.01748728069996,-0.567684295461322,-0.790076681159773,-0.620151707435902,0.116813798031287,-0.790076681159773,-0.397759317777674,-0.127111760345863,-0.702613854583902,-1.62015148568838,-0.30895006216724,0.325400401932325,-0.146220581192802,0.08439232336274,-0.674599482929527,0.08439232336274,-0.108252735140748,-0.820450324895505,0.352881136182014,-1.1271116027884,-0.517058229764732,-0.146220581192802,0.419376542880374,-0.287576414002937,0.17954954771761,-0.702613854583902,-6.37502745702778,0.100694134162937,-1.28757623790931,1.44269496959656E-07,0.017278133983839,-0.035189280630593,0.393145003286592,0.034351645665698,0.268816878171484,-0.674904395708976,0.164630830483822,-0.185866381204782,0.150416972538488,0.260389805023407,0.092118337334042,0.434719971876514,-0.204013725837744,0.062061106327244,0.299560399077875,0.178706014445923,0.150416972538488,0.247092983525183,0.33769552490676,0.422942804975046,0.299560399077875,-0.185866381204782,-0.317969901475884,-0.048362872373624,0.136061680861271,-0.081529732839341,0.164630830483822,0.062061106327244,0.164630830483822,0.150416972538488,-0.132755050676782,0.273565192676185,-0.807354669585994,-1.04836272318586,0.362570191594318,0.273565192676185,-0.420331605881828,0.092118337334042,0.814133536741944,-0.15024247547666,-0.700439483703167,-0.922831865966631,-0.752906894914417,-0.01594139799653,-0.922831865966631,-0.530514508309511,-0.259866954011373,-0.835369040805167,-1.75290665179365,-0.441705253792805,0.192645204178206,-0.278975774655828,-0.048362872373624,-0.807354669585994,-0.048362872373624,-0.241007929003482,-0.95320550919077,0.220125938218506,-1.25986678126766,-0.649813418717265,-0.278975774655828,0.286621344426404,-0.420331605881828,0.046794351144093,-0.835369040805167,-6.50778151173356,-0.032061061720791,-1.42033141281532,-0.132755050676782,-0.115477061127982,-0.167944475233527,0.260389805023407,-0.098403549607769,0.136061680861271
speD,0.004163768795271,-0.181962631523376,-0.734188269508881,-0.3847794898192,0.234256879276319,-0.769292064553794,0.028896287043084,-0.713528802354922,0.161561657492818,0.077124562890233,-0.653268287215499,-0.429003484212321,-0.331340237707447,-0.284880932367094,-0.172533219669654,-0.149225848783304,-0.249752713191515,-0.230056914176519,-0.755147884632527,-0.269721127033353,0.237797236680963,1.09870157203382,-0.434628032647486,-0.081481249486514,-0.755147884632527,-0.055249710663824,-0.126289040029665,-0.220308938764425,-1.21545937215951,-0.234955713013811,-0.264703052870643,-0.679740494374902,-0.539810254592459,-0.582878970128699,-0.608079520446054,-0.713528802354922,-1.21545937215951,-1.07707591864521,-0.706707537614826,-1.30534485414003,-0.533761210797211,-0.423400778735777,-1.39023373011735,-1.97519604175808,-0.331340237707447,0.012455141602286,-0.741141028991292,-0.673076765158861,-1.16784136280388,-0.673076765158861,-0.103711194499605,-1.5277372160512,0.212830323300107,-1.88003884492463,-0.895469148156415,-0.492113519381855,-0.741141028991292,-0.653268287215499,-0.457348106052503,-0.864772356583441,-1.17724005868758,-6.43461574837859,-1.19622315773388,-0.352479002086376,-0.798003356252653,-0.564263294731762,-0.012563315932583,-0.558111068657917,-0.234955713013811,0.148773135779224,-0.037353266428755,-0.589578911693683,-0.240170127080728,0.378866248282899,-0.624682707302362,0.173505654260241,-0.568919444214289,0.306171025894875,0.221733930550796,-0.508658928151815,-0.28439412203309,-0.186730874315679,-0.140271568426696,-0.027923854473343,-0.004616483338471,-0.105143348847866,-0.085447549611034,-0.610538527152288,-0.125111762917724,0.382406605716213,1.24331094631296,-0.290018670540618,0.063128116658286,-0.610538527152288,0.089359655743307,0.018320325655851,-0.075699574090262,-1.0708500234077,-0.090346348503219,-0.120093688697416,-0.535131135711967,-0.395200893892104,-0.438269610034519,-0.463470160715044,-0.568919444214289,-1.0708500234077,-0.932466566970934,-0.562098179367762,-1.1607355074423,-0.389151850013159,-0.278791416484744,-1.24562438548061,-1.83058671515502,-0.186730874315679,0.157064508664864,-0.596531671286668,-0.528467406394353,-1.02323201301466,-0.528467406394353,0.040898171419119,-1.38312787502119,0.357439692131661,-1.73542951486831,-0.750859793048506,-0.347504158030972,-0.596531671286668,-0.508658928151815,-0.312738744240829,-0.720163000936665,-1.03263070910042,-6.29000755788809,-1.05161380855886,-0.207869638950141,-0.653393999472632,-0.419653934373352,0.132046050891368,-0.41350170821293,-0.090346348503219
stpA,-0.802120133264994,-1.25698696672921,-1.63717052991278,-0.522251332926056,-0.378977648295361,-1.24037225682639,-0.806189796863428,-1.09388620125859,-0.59080079825079,-0.049793775680343,-0.911851554041897,-0.569891811614166,-0.482632509072753,-0.279441987251843,-2.79806116484571,-1.13424393013883,-0.651743553100995,0.122809314464358,-0.99302454193635,-0.707741325415691,-0.545874934031215,-2.00700847863102,-0.328351581694736,-0.178398413162443,-1.63717052991278,-0.308011135946543,-0.622743685889027,-1.42204617120595,-1.3972782726373,-0.604910395530779,-1.08397073450269,-0.573355666402941,-1.53908555972641,-1.31959892873541,-0.601370038363318,-1.53908555972641,-1.30801095734093,-1.32542800607974,-1.2794418121483,-1.09388620125859,-0.947365833890048,-1.00233228230402,-0.84753058491096,-2.18633210132567,-0.916243322331502,-0.215803708907588,-1.14451226333068,-0.868653872647788,-1.38505197351089,-0.715374649068105,-0.549281534976545,-1.04017562576747,0.137715519932636,-1.09886960770731,-0.688832865933692,-0.434591616133004,-0.822584232231036,-1.26256799765608,-1.04017562576747,-0.925067171048174,-1.19697967141228,-0.659085527285751,-8.27375094849372,-0.59080079825079,-1.11392395018828,-0.648086530066721,-0.730763539541291,-0.615583895415895,0.083756541536165,-0.759545722076987,-1.21441255825258,-1.5945961244592,-0.479676920448153,-0.33640323524785,-1.19779784823495,-0.763615385696085,-1.05131179171017,-0.548226386066083,-0.007219361519823,-0.86927714343198,-0.527317399338546,-0.440058096431639,-0.236867573840628,-2.75548677552071,-1.09166952084444,-0.609169141188907,0.165383729114543,-0.950450131783272,-0.66516691376446,-0.503300521652784,-1.9644340769906,-0.285777168459102,-0.135823999406806,-1.5945961244592,-0.265436722637165,-0.580169273845776,-1.37947176394465,-1.35470386518465,-0.562335983408168,-1.04139632489294,-0.530781254142291,-1.49651115341511,-1.2770245207035,-0.558795626225068,-1.49651115341511,-1.26543654922525,-1.28285359809023,-1.23686740382895,-1.05131179171017,-0.904791423476846,-0.959757872204987,-0.804956173956865,-2.14375770191708,-0.873668911745651,-0.173229295276649,-1.10193785410207,-0.826079461805035,-1.34247756596499,-0.672800237453224,-0.506707122612593,-0.997601215891805,0.180289934622425,-1.05629519818987,-0.646258454193245,-0.392017203299905,-0.780009821147529,-1.21999358921831,-0.997601215891805,-0.882492760510893,-1.15440526252716,-0.61651111540729,-8.23117782837657,-0.548226386066083,-1.07134954076509,-0.605512118137947,-0.688189128000278,-0.573009483340664,0.12633095608063
sufA,-1.35363658592601,-0.860596681371561,-2.02106102996349,0.317740413675038,-0.32716456226087,-0.301169356959937,-1.20163352934983,-2.02106102996349,-1.58496206791271,-1.25054311838871,-1.06413003576533,-0.979241155416208,-0.353636770270346,-2.6490919331779,0.26651509450364,-0.938599178819334,-1.71620655997112,-2.93859834927008,-23.2534966642115,-0.131244375268804,-1.35363658592601,-1.64909238565932,-2.5235611265076,-0.750972209365087,1.55681150944442,-0.584962284316916,-0.064130186592515,-0.464668067911542,-2.93859834927008,-1.25054311838871,-3.10852321245423,-1.25054311838871,-1.30116917919933,-0.108524301237618,-0.979241155416208,1.1488634509772,-2.5235611265076,-3.52356029695867,-2.20163319753008,-1.35363658592601,-1.35363658592601,-3.10852321245423,-2.78659536643157,-4.10852196813137,-4.10852196813137,-1.25054311838871,-1.58496206791271,-0.553935393300637,-1.86059641940859,-2.10852383461607,-2.78659536643157,-1.02106132274563,-1.46466786881967,-2.40808397289914,-2.30116882367818,-1.7865958641611,-1.93859890230286,-0.823121982669898,-0.523561748669616,-1.46466786881967,-1.93859890230286,-2.40808397289914,-3.30116811263615,-1.06413003576533,-1.35363658592601,-0.177786956025197,-0.553935393300637,-1.40808435576806,-0.436098919618534,-1.28950626453624,-0.796466355341541,-1.95693071800309,0.381870746062097,-0.263034232710399,-0.237039027268944,-1.13750320635706,-1.95693071800309,-1.52083174931075,-1.18641279589343,-0.999999711461021,-0.915110830362448,-0.289506440865602,-2.58496163510439,0.330645426708795,-0.874468853422075,-1.65207624316132,-2.87446805994017,-23.2534966642115,-0.067114044719065,-1.28950626453624,-1.58496206791271,-2.45943082515524,-0.686841882501675,1.62094184473208,-0.52083195630608,1.44269496959656E-07,-0.400537739147996,-2.87446805994017,-1.18641279589343,-3.04439292913554,-1.18641279589343,-1.23703885723706,-0.044393970580535,-0.915110830362448,1.2129937855681,-2.45943082515524,-3.45943003167363,-2.13750288896426,-1.28950626453624,-1.28950626453624,-3.04439292913554,-2.72246507229268,-4.0443917389136,-4.0443917389136,-1.18641279589343,-1.52083174931075,-0.489805065089612,-1.79646610476826,-2.04439352424687,-2.72246507229268,-0.956930998055575,-1.40053754871229,-2.34395366877237,-2.23703851717335,-1.72246554838181,-1.87446858892806,-0.758991656347834,-0.459431420266743,-1.40053754871229,-1.87446858892806,-2.34395366877237,-3.23703783704617,-0.999999711461021,-1.28950626453624,-0.113656625700703,-0.489805065089612,-1.34395403499482,-0.371968590685259
